央视频道-V6,#genre# 
CCTV1,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/00000001000000060000000000000131/index.m3u8?IAS
CCTV1,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000131/index.m3u8?IAS
CCTV1,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000131/index.m3u8?IAS
CCTV1,http://[2409:8087:7000:20::4]:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226231/1.m3u8
CCTV1,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001068/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV1,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001331/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV1,http://[2409:8087:7004:20:1000::22]:6610/yinhe/2/ch00000090990000001068/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV2,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226540/index.m3u8
CCTV2,http://[2409:8087:2001:20:2800:0:df6e:eb0a]:80/wh7f454c46tw2171563166_1731827918/ott.mobaibox.com/PLTV/3/224/3221227427/index.m3u8?icpid=3&RTS=1674386581&from=40&popid=40&hms_devid=2038&prioritypopid=40&vqe=3
CCTV2,http://[2409:8087:2001:20:2800:0:df6e:eb0c]:80/wh7f454c46tw2051341477_1194519214/ott.mobaibox.com/PLTV/3/224/3221227207/index.m3u8?icpid=3&RTS=1674386461&from=40&popid=40&hms_devid=2040&prioritypopid=40&vqe=3
CCTV2,http://[2409:8087:2001:20:2800:0:df6e:eb0d]:80/wh7f454c46tw1528922594_677066330/ott.mobaibox.com/PLTV/3/224/3221227708/index.m3u8?icpid=3&RTS=1674385939&from=40&popid=40&hms_devid=2040&prioritypopid=40&vqe=3
CCTV2,http://[2409:8087:2001:20:2800:0:df6e:eb0e]:80/wh7f454c46tw1529316470_522388216/ott.mobaibox.com/PLTV/3/224/3221227696/index.m3u8?icpid=3&RTS=1674385939&from=40&popid=40&hms_devid=2111&prioritypopid=40&vqe=3
CCTV2,http://[2409:8087:2001:20:2800:0:df6e:eb12]/ott.js.chinamobile.com/PLTV/3/224/3221227543/index.m3u8
CCTV2,http://[2409:8087:2001:20:2800:0:df6e:eb12]/wh7f454c46tw1742213158_1775644325/ott.mobaibox.com/PLTV/3/224/3221227543/index.m3u8?icpid=3&RTS=1674386152&from=40&popid=40&hms_devid=2112&prioritypopid=40&vqe=3
CCTV2,http://[2409:8087:2001:20:2800:0:df6e:eb12]/wh7f454c46tw3589111099_-1793408755/ott.mobaibox.com/PLTV/3/224/3221227543/index.m3u8?icpid=3&RTS=1668594088&from=40&popid=40&hms_devid=2112&prioritypopid=40&vqe=3
CCTV2,http://[2409:8087:2001:20:2800:0:df6e:eb12]:80/PLTV/1/224/3221230372/1.m3u8
CCTV2,http://[2409:8087:2001:20:2800:0:df6e:eb12]:80/wh7f454c46tw1742213158_1775644325/ott.mobaibox.com/PLTV/3/224/3221227543/index.m3u8?icpid=3&RTS=1674386152&from=40&popid=40&hms_devid=2112&prioritypopid=40&vqe=3
CCTV2,http://[2409:8087:2001:20:2800:0:df6e:eb13]:80/PLTV/1/224/3221230372/1.m3u8
CCTV2,http://[2409:8087:2001:20:2800:0:df6e:eb14]:80/PLTV/1/224/3221230929/1.m3u8
CCTV2,http://[2409:8087:2001:20:2800:0:df6e:eb14]:80/wh7f454c46tw3966154438_-1330575080/ott.mobaibox.com/PLTV/3/224/3221226993/index.m3u8?icpid=3&RTS=1674379786&from=40&popid=40&hms_devid=2115&prioritypopid=40&vqe=3
CCTV2,http://[2409:8087:2001:20:2800:0:df6e:eb15]:80/PLTV/1/224/3221230929/1.m3u8
CCTV2,http://[2409:8087:2001:20:2800:0:df6e:eb16]:80/PLTV/1/224/3221230896/1.m3u8
CCTV2,http://[2409:8087:2001:20:2800:0:df6e:eb17]:80/PLTV/1/224/3221230896/1.m3u8
CCTV2,http://[2409:8087:2001:20:2800:0:df6e:eb17]:80/wh7f454c46tw1925564042_904960692/ott.mobaibox.com/PLTV/3/224/3221228094/index.m3u8?icpid=3&RTS=1674386335&from=40&popid=40&hms_devid=2114&prioritypopid=40&vqe=3
CCTV2,http://[2409:8087:2001:20:2800:0:df6e:eb18]:80/PLTV/1/224/3221230929/1.m3u8
CCTV2,http://[2409:8087:2001:20:2800:0:df6e:eb19]:80/PLTV/1/224/3221230929/1.m3u8
CCTV2,http://[2409:8087:2001:20:2800:0:df6e:eb1a]:80/wh7f454c46tw3967193921_-498281574/ott.mobaibox.com/PLTV/3/224/3221228118/index.m3u8?icpid=3&RTS=1674379787&from=40&ocs=2_2409:8087:2001:20:2800:0:df6e:eb18_80&popid=40&hms_devid=2116&prioritypopid=40&vqe=3
CCTV2,http://[2409:8087:2001:20:2800:0:df6e:eb22]:80/PLTV/1/224/3221231008/1.m3u8
CCTV2,http://[2409:8087:2001:20:2800:0:df6e:eb23]:80/PLTV/1/224/3221231008/1.m3u8
CCTV2,http://[2409:8087:2001:20:2800:0:df6e:eb23]:80/wh7f454c46tw1529547736_77479836/ott.mobaibox.com/PLTV/3/224/3221228300/index.m3u8?icpid=3&RTS=1674385939&from=40&popid=40&hms_devid=2291&prioritypopid=40&vqe=3
CCTV2,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN5000036BESTVSMGSMG/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUSpr1AVNI633ampcuzdN%2BfGVSARKsxkWGZw7vFUuOj2QZHeRzosIxVbl7i2QHFATHA3k5wDWG1qHkZQAleNv%2FbI
CCTV2,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000372/index.m3u8?IAS
CCTV2,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/00000001000000060000000000000372/index.m3u8?IAS
CCTV2,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000372/index.m3u8?IAS
CCTV2,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000372/index.m3u8?IAS
CCTV2,http://[2409:8087:5e01:34::38]:6610/ZTE_CMS/00000001000000060000000000000372/index.m3u8?
CCTV2,http://[2409:8087:7000:20::4]:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226195/1.m3u8
CCTV2,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001293/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV2,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001332/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV2,http://[2409:8087:7004:20:1000::22]:6610/yinhe/2/ch00000090990000001293/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV3,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226021/index.m3u8
CCTV3,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226021/index.m3u8
CCTV3,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225799/index.m3u8
CCTV3,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226021/index.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb02]:80/PLTV/1/224/3221230565/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb02]:80/PLTV/1/224/3221230599/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb02]:80/PLTV/1/224/3221230909/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb02]:80/PLTV/1/224/3221230970/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb03]:80/PLTV/1/224/3221230565/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb03]:80/PLTV/1/224/3221230599/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb03]:80/PLTV/1/224/3221230909/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb03]:80/PLTV/1/224/3221230970/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb04]:80/PLTV/1/224/3221230565/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb04]:80/PLTV/1/224/3221230599/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb04]:80/PLTV/1/224/3221230909/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb04]:80/PLTV/1/224/3221230970/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb05]:80/PLTV/1/224/3221230565/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb05]:80/PLTV/1/224/3221230599/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb05]:80/PLTV/1/224/3221230909/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb05]:80/PLTV/1/224/3221230970/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb05]:80/wh7f454c46tw3969425161_-1948513661/ott.mobaibox.com/PLTV/3/224/3221228188/index.m3u8?icpid=3&RTS=1674379789&from=40&ocs=2_2409:8087:2004:20:2800:0:df6e:ec10_80&popid=40&hms_devid=2041&prioritypopid=40&vqe=3
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb06]:80/PLTV/1/224/3221230565/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb06]:80/PLTV/1/224/3221230599/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb06]:80/PLTV/1/224/3221230909/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb06]:80/PLTV/1/224/3221230970/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb07]:80/PLTV/1/224/3221230565/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb07]:80/PLTV/1/224/3221230599/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb07]:80/PLTV/1/224/3221230909/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb07]:80/PLTV/1/224/3221230970/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb07]:80/wh7f454c46tw2051638270_1451102728/ott.mobaibox.com/PLTV/3/224/3221227295/index.m3u8?icpid=3&RTS=1674386462&from=40&popid=40&hms_devid=2036&prioritypopid=40&vqe=3
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb08]:80/PLTV/1/224/3221230565/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb08]:80/PLTV/1/224/3221230599/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb08]:80/PLTV/1/224/3221230909/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb08]:80/PLTV/1/224/3221230970/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb09]:80/PLTV/1/224/3221230565/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb09]:80/PLTV/1/224/3221230599/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb09]:80/PLTV/1/224/3221230909/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb09]:80/PLTV/1/224/3221230970/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb0c]:80/wh7f454c46tw3969211375_-1190792372/ott.mobaibox.com/PLTV/3/224/3221227623/index.m3u8?icpid=3&RTS=1674379789&from=40&ocs=2_2409:8087:2004:20:2800:0:df6e:ec12_80&popid=40&hms_devid=2040&prioritypopid=40&vqe=3
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb0f]:80/wh7f454c46tw3968988866_1321620950/ott.mobaibox.com/PLTV/3/224/3221227424/index.m3u8?icpid=3&RTS=1674379789&from=40&popid=40&hms_devid=2111&prioritypopid=40&vqe=3
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb10]:80/PLTV/1/224/3221230565/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb10]:80/PLTV/1/224/3221230599/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb10]:80/PLTV/1/224/3221230909/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb10]:80/PLTV/1/224/3221230970/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb10]:80/PLTV/1/224/3221230995/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb10]:80/wh7f454c46tw3968745104_1595752942/ott.mobaibox.com/PLTV/3/224/3221227650/index.m3u8?icpid=3&RTS=1674379789&from=40&ocs=2_2409:8087:2001:20:2800:0:df6e:eb0c_80&popid=40&hms_devid=2110&prioritypopid=40&vqe=3
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb10]:80/wh7f454c46tw3969604331_1846801707/ott.mobaibox.com/PLTV/3/224/3221228392/index.m3u8?icpid=3&RTS=1674379790&from=40&ocs=2_2409:8087:2004:20:2800:0:df6e:ec21_80&popid=40&hms_devid=2110&prioritypopid=40&vqe=3
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb11]:80/PLTV/1/224/3221230565/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb11]:80/PLTV/1/224/3221230599/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb11]:80/PLTV/1/224/3221230909/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb11]:80/PLTV/1/224/3221230970/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb11]:80/PLTV/1/224/3221230995/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb12]:80/PLTV/1/224/3221230395/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb12]:80/PLTV/1/224/3221230565/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb12]:80/PLTV/1/224/3221230599/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb12]:80/PLTV/1/224/3221230909/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb12]:80/PLTV/1/224/3221230970/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb13]:80/PLTV/1/224/3221230395/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb13]:80/PLTV/1/224/3221230565/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb13]:80/PLTV/1/224/3221230599/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb13]:80/PLTV/1/224/3221230909/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb13]:80/PLTV/1/224/3221230970/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb13]:80/wh7f454c46tw3969776637_-195437199/ott.mobaibox.com/PLTV/3/224/3221227546/index.m3u8?icpid=3&RTS=1674379790&from=40&popid=40&hms_devid=2112&prioritypopid=40&vqe=3
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb14]:80/PLTV/1/224/3221230565/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb14]:80/PLTV/1/224/3221230599/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb14]:80/PLTV/1/224/3221230909/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb14]:80/PLTV/1/224/3221230970/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb14]:80/wh7f454c46tw3967888183_-1304016457/ott.mobaibox.com/PLTV/3/224/3221225588/index.m3u8?icpid=3&RTS=1674379788&from=40&popid=40&hms_devid=2115&prioritypopid=40&vqe=3
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb15]:80/PLTV/1/224/3221230565/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb15]:80/PLTV/1/224/3221230599/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb15]:80/PLTV/1/224/3221230909/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb15]:80/PLTV/1/224/3221230970/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb16]:80/PLTV/1/224/3221230565/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb16]:80/PLTV/1/224/3221230599/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb16]:80/PLTV/1/224/3221230909/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb16]:80/PLTV/1/224/3221230970/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb17]:80/PLTV/1/224/3221230565/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb17]:80/PLTV/1/224/3221230599/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb17]:80/PLTV/1/224/3221230909/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb17]:80/PLTV/1/224/3221230970/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb18]/ott.js.chinamobile.com/PLTV/3/224/3221228126/index.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb18]/wh7f454c46tw3746132328_-1754088424/ott.mobaibox.com/PLTV/3/224/3221228126/index.m3u8?icpid=3&RTS=1668594245&from=40&popid=40&hms_devid=2113&prioritypopid=40&vqe=3
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb18]:80/PLTV/1/224/3221230565/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb18]:80/PLTV/1/224/3221230599/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb18]:80/PLTV/1/224/3221230909/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb18]:80/PLTV/1/224/3221230912/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb18]:80/PLTV/1/224/3221230970/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb18]:80/wh7f454c46tw1926180487_-439218358/ott.mobaibox.com/PLTV/3/224/3221228126/index.m3u8?icpid=3&RTS=1674386336&from=40&popid=40&hms_devid=2113&prioritypopid=40&vqe=3
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb19]:80/PLTV/1/224/3221230565/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb19]:80/PLTV/1/224/3221230599/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb19]:80/PLTV/1/224/3221230909/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb19]:80/PLTV/1/224/3221230912/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb19]:80/PLTV/1/224/3221230970/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb20]:80/PLTV/1/224/3221230565/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb20]:80/PLTV/1/224/3221230599/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb20]:80/PLTV/1/224/3221230909/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb20]:80/PLTV/1/224/3221230970/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb21]/ott.mobaibox.com/PLTV/3/224/3221228499/index.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb21]:80/PLTV/1/224/3221230565/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb21]:80/PLTV/1/224/3221230599/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb21]:80/PLTV/1/224/3221230909/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb21]:80/PLTV/1/224/3221230970/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb22]:80/PLTV/1/224/3221230565/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb22]:80/PLTV/1/224/3221230599/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb22]:80/PLTV/1/224/3221230909/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb22]:80/PLTV/1/224/3221230970/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb22]:80/PLTV/1/224/3221230995/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb23]:80/PLTV/1/224/3221230565/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb23]:80/PLTV/1/224/3221230599/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb23]:80/PLTV/1/224/3221230909/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb23]:80/PLTV/1/224/3221230970/1.m3u8
CCTV3,http://[2409:8087:2001:20:2800:0:df6e:eb23]:80/PLTV/1/224/3221230995/1.m3u8
CCTV3,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN638727c125355/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUSPTZ4CK5oLfjaEYe9dogNMUNNEYLCPUtKY62j1Wp5u04wipypKUQ1TTuR2lXvBl5YpHqBJmlA19x22TD9bUOjk
CCTV3,http://[2409:8087:7000:20::4]:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226397/1.m3u8
CCTV3,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001598/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV3,http://[2409:8087:7004:20:1000::22]:6610/yinhe/2/ch00000090990000001598/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV4,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226428/index.m3u8
CCTV4,http://[2409:8087:2001:20:2800:0:df6e:eb02]:80/PLTV/1/224/3221230582/1.m3u8
CCTV4,http://[2409:8087:2001:20:2800:0:df6e:eb02]:80/PLTV/1/224/3221230610/1.m3u8
CCTV4,http://[2409:8087:2001:20:2800:0:df6e:eb02]:80/PLTV/1/224/3221230948/1.m3u8
CCTV4,http://[2409:8087:2001:20:2800:0:df6e:eb02]:80/PLTV/1/224/3221231032/1.m3u8
CCTV4,http://[2409:8087:2001:20:2800:0:df6e:eb02]:80/wh7f454c46tw3970600623_1288321371/ott.mobaibox.com/PLTV/3/224/3221227683/index.m3u8?icpid=3&RTS=1674379791&from=40&ocs=2_2409:8087:2001:20:2800:0:df6e:eb18_80&popid=40&hms_devid=2039&prioritypopid=40&vqe=3
CCTV4,http://[2409:8087:2001:20:2800:0:df6e:eb03]:80/PLTV/1/224/3221230582/1.m3u8
CCTV4,http://[2409:8087:2001:20:2800:0:df6e:eb03]:80/PLTV/1/224/3221230610/1.m3u8
CCTV4,http://[2409:8087:2001:20:2800:0:df6e:eb03]:80/PLTV/1/224/3221230948/1.m3u8
CCTV4,http://[2409:8087:2001:20:2800:0:df6e:eb04]:80/PLTV/1/224/3221230582/1.m3u8
CCTV4,http://[2409:8087:2001:20:2800:0:df6e:eb04]:80/PLTV/1/224/3221230610/1.m3u8
CCTV4,http://[2409:8087:2001:20:2800:0:df6e:eb04]:80/PLTV/1/224/3221230948/1.m3u8
CCTV4,http://[2409:8087:2001:20:2800:0:df6e:eb04]:80/PLTV/1/224/3221231032/1.m3u8
CCTV4,http://[2409:8087:2001:20:2800:0:df6e:eb05]:80/PLTV/1/224/3221230582/1.m3u8
CCTV4,http://[2409:8087:2001:20:2800:0:df6e:eb05]:80/PLTV/1/224/3221230610/1.m3u8
CCTV4,http://[2409:8087:2001:20:2800:0:df6e:eb05]:80/PLTV/1/224/3221230948/1.m3u8
CCTV4,http://[2409:8087:2001:20:2800:0:df6e:eb05]:80/PLTV/1/224/3221231032/1.m3u8
CCTV4,http://[2409:8087:2001:20:2800:0:df6e:eb06]:80/PLTV/1/224/3221230582/1.m3u8
CCTV4,http://[2409:8087:2001:20:2800:0:df6e:eb06]:80/PLTV/1/224/3221230610/1.m3u8
CCTV4,http://[2409:8087:2001:20:2800:0:df6e:eb06]:80/PLTV/1/224/3221230948/1.m3u8
CCTV4,http://[2409:8087:2001:20:2800:0:df6e:eb06]:80/PLTV/1/224/3221231032/1.m3u8
CCTV4,http://[2409:8087:2001:20:2800:0:df6e:eb06]:80/wh7f454c46tw3970110376_2107001207/ott.mobaibox.com/PLTV/3/224/3221227378/index.m3u8?icpid=3&RTS=1674379790&from=40&popid=40&hms_devid=2036&prioritypopid=40&vqe=3
CCTV4,http://[2409:8087:2001:20:2800:0:df6e:eb07]:80/PLTV/1/224/3221230582/1.m3u8
CCTV4,http://[2409:8087:2001:20:2800:0:df6e:eb07]:80/PLTV/1/224/3221230610/1.m3u8
CCTV4,http://[2409:8087:2001:20:2800:0:df6e:eb07]:80/PLTV/1/224/3221230948/1.m3u8
CCTV4,http://[2409:8087:2001:20:2800:0:df6e:eb07]:80/PLTV/1/224/3221231032/1.m3u8
CCTV4,http://[2409:8087:2001:20:2800:0:df6e:eb08]:80/PLTV/1/224/3221230582/1.m3u8
CCTV4,http://[2409:8087:2001:20:2800:0:df6e:eb08]:80/PLTV/1/224/3221230610/1.m3u8
CCTV4,http://[2409:8087:2001:20:2800:0:df6e:eb08]:80/PLTV/1/224/3221230948/1.m3u8
CCTV4,http://[2409:8087:2001:20:2800:0:df6e:eb08]:80/PLTV/1/224/3221231032/1.m3u8
CCTV4,http://[2409:8087:2001:20:2800:0:df6e:eb09]:80/PLTV/1/224/3221230582/1.m3u8
CCTV4,http://[2409:8087:2001:20:2800:0:df6e:eb09]:80/PLTV/1/224/3221230610/1.m3u8
CCTV4,http://[2409:8087:2001:20:2800:0:df6e:eb09]:80/PLTV/1/224/3221230948/1.m3u8
CCTV4,http://[2409:8087:2001:20:2800:0:df6e:eb09]:80/PLTV/1/224/3221231032/1.m3u8
CCTV4,http://[2409:8087:2001:20:2800:0:df6e:eb0e]:80/wh7f454c46tw1531033022_1439869523/ott.mobaibox.com/PLTV/3/224/3221227489/index.m3u8?icpid=3&RTS=1674385941&from=40&popid=40&hms_devid=2111&prioritypopid=40&vqe=3
CCTV4,http://[2409:8087:2001:20:2800:0:df6e:eb0e]:80/wh7f454c46tw2444372929_599165309/ott.mobaibox.com/PLTV/3/224/3221228307/index.m3u8?icpid=3&RTS=1674369674&from=40&ocs=2_2409:8087:2001:20:2800:0:df6e:eb20_80&popid=40&hms_devid=2111&prioritypopid=40&vqe=3
CCTV4,http://[2409:8087:2001:20:2800:0:df6e:eb10]:80/PLTV/1/224/3221230582/1.m3u8
CCTV4,http://[2409:8087:2001:20:2800:0:df6e:eb10]:80/PLTV/1/224/3221230610/1.m3u8
CCTV4,http://[2409:8087:2001:20:2800:0:df6e:eb10]:80/PLTV/1/224/3221230948/1.m3u8
CCTV4,http://[2409:8087:2001:20:2800:0:df6e:eb10]:80/PLTV/1/224/3221231032/1.m3u8
CCTV4,http://[2409:8087:2001:20:2800:0:df6e:eb11]:80/PLTV/1/224/3221230582/1.m3u8
CCTV4,http://[2409:8087:2001:20:2800:0:df6e:eb11]:80/PLTV/1/224/3221230610/1.m3u8
